Codigo;CodigoSolapa;CodigoRenglon;Texto;TextoToolTip;HoraInicio;CantidadHoras;HoraInicioProg;CantidadHorasProg;Renglones;Solapas;ID;Disponible;Finalizada;Descripcion;CantidadHorasProgPrep;CantidadHorasProgProd;FactorConversion;Cantidad;Cantidad1;FechaInicioConvertida;HoraInicioConvertida
754330;1;12;127754-CONFECCION;;45638.68359375;0.19004525244235992;45631.333333333336;0.7506944444444444;401;Confecc Bolsas;FAM 52244;True;True;(52244) BFCAMP-BOLSA FC AM PASTEL  CAJA X 24 PQ X 25 U 12.5X26X7. CANT:42000;0.0;0.47291666666666665;1.0;42000.0;0.0;2024-12-12;16:24:22
754331;1;2;127755-TERMOCONTRAIBLE;;45636.45703125;0.39574816823005676;45631.333333333336;0.39652777777777776;320;Confecc Bolsas;FAM 52244;True;False;(52244) BFCAMP-BOLSA FC AM PASTEL  CAJA X 24 PQ X 25 U 12.5X26X7. CANT:42000;0.0;0.25;1.0;42000.0;0.0;2024-12-10;10:58:07
754332;2;7;127759-IMPRESION;;45638.4296875;0.2176847606897354;45631.333333333336;0.4166666666666667;319;Conf Rollos;FAM 52246;True;True;(52246) BFCCEIMP-PAPEL IMPRESO BFC CELESTE 125X75X260 CANT:472;0.04104166659817565;0.11495370360353263;1.0;11224.0;0.0;2024-12-12;10:18:45
754333;1;12;127760-CONFECCION;;45680.71172700326;0.163272996738669;45631.333333333336;0.7506944444444444;401;Confecc Bolsas;FAM 52246;True;False;(52246) BFCCE-Bolsa FC Celeste caja x24 paq x25u CANT:42000;0.0;0.47291666666666665;1.0;42000.0;0.0;2025-01-23;17:04:53
754334;1;2;127761-TERMOCONTRAIBLE;;45635.97265625;0.39574816823005676;45631.333333333336;0.39652777777777776;320;Confecc Bolsas;FAM 52246;True;False;(52246) BFCCE-Bolsa FC Celeste caja x24 paq x25u CANT:42000;0.0;0.25;1.0;42000.0;0.0;2024-12-09;23:20:37
754335;2;7;127765-IMPRESION;;45637.25;0.2006787359714508;45631.333333333336;0.4166666666666667;319;Conf Rollos;FAM 52248;True;True;(52248) BFCVEPIMP-PAPEL IMPRESO BFC VERDE PASTEL 125X75X260 CANT:472;0.20833333333333334;0.13541666666666666;1.0;13671.0;0.0;2024-12-11;06:00:00
754336;1;12;127766-CONFECCION;;45644.43359375;0.441327303647995;45631.333333333336;0.6256944444444444;401;Confecc Bolsas;FAM 52248;True;True;(52248) BFCVEPP-BOLSA FC VE PASTEL PAQ X 25 U 12.5X26X7.5 CANT:42000;0.0;0.39444444444444443;1.0;35062.0;0.0;2024-12-18;10:24:22
754337;1;2;127767-TERMOCONTRAIBLE;;45638.63671875;0.39574816823005676;45631.333333333336;0.39652777777777776;320;Confecc Bolsas;FAM 52248;True;False;(52248) BFCVEP-BOLSA FC VE PASTEL CAJA X 24 PAQ X 25 U 12.5x26x7. CANT:42000;0.0;0.25;1.0;42000.0;0.0;2024-12-12;15:16:52
754338;2;7;127762-IMPRESION;;45637.5625;0.31097283959388733;45631.333333333336;0.4166666666666667;319;Conf Rollos;FAM 52247;True;True;(52247) BFCTUR-Bolsa FC Turquesa caja x24 paq x25u CANT:42000;0.20833333333333334;0.13541666666666666;1.0;13671.0;0.0;2024-12-11;13:30:00
754339;1;12;127763-CONFECCION;;45639.671875;0.20399698615074158;45631.333333333336;0.7506944444444444;401;Confecc Bolsas;FAM 52247;True;True;(52247) BFCTUR-Bolsa FC Turquesa caja x24 paq x25u CANT:42000;0.0;0.47291666666666665;1.0;42000.0;0.0;2024-12-13;16:07:30
754340;1;2;127764-TERMOCONTRAIBLE;;45638.05859375;0.39574816823005676;45631.333333333336;0.39652777777777776;320;Confecc Bolsas;FAM 52247;True;False;(52247) BFCTUR-Bolsa FC Turquesa caja x24 paq x25u CANT:42000;0.0;0.25;1.0;42000.0;0.0;2024-12-12;01:24:22
754341;2;7;127768-IMPRESION;;45637.44921875;0.11331070959568024;45632.333333333336;0.4173611111111111;319;Conf Rollos;FAM 52249;True;True;(52249) BFCVIOIMP-PAPEL IMPRESO BFC VIOLETA 125X75X260 CANT:472;0.20833333333333334;0.1361111111111111;1.0;13671.0;0.0;2024-12-11;10:46:52
754342;1;12;127769-CONFECCION;;45681.807977003264;0.0670229967363412;45632.333333333336;0.7506944444444444;401;Confecc Bolsas;FAM 52249;True;False;(52249) BFCVIO-Bolsa FC Violeta caja x24 paq x25u CANT:42000;0.0;0.47291666666666665;1.0;42000.0;0.0;2025-01-24;19:23:29
754343;1;2;127770-TERMOCONTRAIBLE;;45640.56640625;0.39574816823005676;45632.333333333336;0.39652777777777776;320;Confecc Bolsas;FAM 52249;True;False;(52249) BFCVIO-Bolsa FC Violeta caja x24 paq x25u CANT:42000;0.0;0.25;1.0;42000.0;0.0;2024-12-14;13:35:37
754360;1;12;127389-TERMOCONTRAIBLE;;45633.25;0.291666666700621;0.0;0.0;401;Confecc Bolsas;FAM 52105;True;True;(52105) BFC3-CJX250 BOLSA FONDO CUAD 125X75X245 PAQX50 CANT:100000;0.0;0.10476851860585157;1.0;7870.0;0.0;2024-12-07;06:00:00
754361;1;12;127389-TERMOCONTRAIBLE;;45635.25;0.626960813999176;0.0;0.0;401;Confecc Bolsas;FAM 52105;True;True;(52105) BFC3-CJX250 BOLSA FONDO CUAD 125X75X245 PAQX50 CANT:100000;0.0;0.8454282406578488;1.0;73472.0;0.0;2024-12-09;06:00:00
754377;6;2;Impresion FRENTE pl: 2500;;45643.66015625;0.07466063648462296;45632.66811342593;0.05416666666666667;Heidel Med;TECNI;14561  ;True;False;14561   - BOWL - PACK BANDEJA c/Tapa ENSALADERA / WOK. Medidas Ab. 375 x 360 mm. En Cartulina Duplex FSC Pap. del Sur de 260 grs./m2, impresion 1;0.020833333333333332;0.02361111111111111;1.0;2500.0;625.0;2024-12-17;15:50:37
754378;6;4;Laminadora pl: 2500;;45644.45169682297;0.152469843727886;45632.72297453704;0.03333333333333333;Lam 705;TECNI;14561  ;True;False;14561   - BOWL - PACK BANDEJA c/Tapa ENSALADERA / WOK. Medidas Ab. 375 x 360 mm. En Cartulina Duplex FSC Pap. del Sur de 260 grs./m2, impresion 1;0.0;0.02361111111111111;1.0;2500.0;625.0;2024-12-18;10:50:26
754379;6;7;Troquelado pl: 2500;;45652.44921875;0.10987933725118637;45656.87569444445;0.15;201;TECNI;14561  ;True;True;14561   - BOWL - PACK BANDEJA c/Tapa ENSALADERA / WOK. Medidas Ab. 375 x 360 mm. En Cartulina Duplex FSC Pap. del Sur de 260 grs./m2, impresion 1;0.10416666666666667;0.03194444444444444;1.0;2500.0;625.0;2024-12-26;10:46:52
754382;6;2;Impresion FRENTE pl: 2500;;45643.47265625;0.11628959327936172;45632.75700231482;0.11666666666666667;Heidel Med;TECNI;14541  ;True;False;14541   - BLEST - BLEST CAJAS (2) 180X220X67   230X210X67. Medida del Pliego Ab.. 568 x 370 mm. En CARTULINA TRiPLEX Premium (iB ) de 350 grs./m2,;0.08333333333333333;0.02361111111111111;1.0;2500.0;625.0;2024-12-17;11:20:37
754383;6;7;Troquelado pl: 2500;;45645.62890625;0.3028280436992645;45657.702083333344;0.15;201;TECNI;14541  ;True;True;14541   - BLEST - BLEST CAJAS (2) 180X220X67   230X210X67. Medida del Pliego Ab.. 568 x 370 mm. En CARTULINA TRiPLEX Premium (iB ) de 350 grs./m2,;0.10416666666666667;0.03194444444444444;1.0;2500.0;625.0;2024-12-19;15:05:37
754386;6;11;Pegado fondo automatico pl: 5000;;45657.3125;0.1869155317544937;45659.50236111113;0.14583333333333334;825;TECNI;14541  ;True;True;14541   - BLEST - BLEST CAJAS (2) 180X220X67   230X210X67. Medida del Pliego Ab.. 568 x 370 mm. En CARTULINA TRiPLEX Premium (iB ) de 350 grs./m2,;0.10416666666666667;0.041666666666666664;1.0;5000.0;0.0;2024-12-31;07:30:00
754399;2;7;8446-IMPRESION;;45671.20703125;0.5427224636077881;45632.0;0.20833333333333334;319;Conf Rollos;HOM508446;True;True;(508446) ZBDIARETIMPCO-BOBINA IMPRESA Y CORTADA BOLSA DIA RETIRADA 23 CM CANT:600;0.20833333333333334;0.0;0.04102564;0.0;0.0;2025-01-14;04:58:07
754408;2;7;127777-IMPRESION;;45639.609375;0.1405731588602066;45632.0;1.1354166666666667;319;Conf Rollos;FAM 52253;True;True;(52253) ZBFART1630-CJ X 500 BOLSAS 16 ARTEPACK CANT:350000;0.055613426004128996;0.045509259194659535;1.0;4877.0;0.0;2024-12-13;14:37:30
754409;1;13;127778-CONFECCION;;45642.375;2.1891403198242188;45632.0;2.626388888888889;396;Confecc Bolsas;FAM 52253;True;True;(52253) ZBFART1630-CJ X 500 BOLSAS 16 ARTEPACK CANT:350000;0.20833333333333334;1.620138888888889;1.0;350000.0;0.0;2024-12-16;09:00:00
754413;2;8;8438-CONFECCION;;45636.25;0.3467194437980652;0.0;0.2520833333333333;125;Conf Rollos;HOM  5311;True;True;(5311) XTR5730-ROLLO 57 mm x 30 PAPEL TERMICO CANT:20000;0.0;0.10069444444444445;0.73913043;6808.0;0.0;2024-12-10;06:00:00
754414;2;8;;;45636.59375;0.19053544104099274;0.0;0.0;125;Conf Rollos;HOM  5294;True;True;(5294) ZVCFRFH-CAMIBIO DE FORMATO ROLLOS ( FORMATO + HORNO ) CANT:1;0.0;0.0;1.0;0.0;0.0;2024-12-10;14:15:00
754417;2;8;8437-CONFECCION;;45633.25;0.2933635115623474;45632.80078125;0.0;125;Conf Rollos;HOM  5310;True;True;(5310) XTR5720-ROLLO 57 mm x 20 PAPEL TERMICO CANT:30000;0.0;0.0580902783905104;1.13333333;5375.0;0.0;2024-12-07;06:00:00
754446;6;11;Pegado fondo automatico pl: 18000;;45635.51953125;0.23438914120197296;0.0;0.0;825;TECNI;14538  ;True;True;14538   - HIERVAS NATIVAS (INTIZEN) - ESTUCHE  110X95X80. Estuche. 110 mm. x 95 mm. x 80 mm. En CARTULINA TX SUPERA WHITE de 320 g. 4 colores de frente  Barniz brilla;0.023912037097034045;0.10694444444444444;1.0;18000.0;0.0;2024-12-09;12:28:07
754463;6;12;Pegado fondo automatico pl: 100000;;45663.78515625;0.09095022827386856;0.0;0.0;826;TECNI;14557  ;True;True;14557   - BIG PONS - TEBPONS001- CAJA DELIVERY. Estuche. 105 mm. x 205 mm. x 124 mm. En Cartulina Duplex PDS de 350 g. 3 colores de frente  Barniz br;0.03672453710169066;0.0;1.0;0.0;0.0;2025-01-06;18:50:37
754473;6;7;Troquelado pl: 30000;;45635.25;0.1387632042169571;0.0;0.0;201;TECNI;14570  ;True;True;14570   - FOOD PACK - CPV001 -  PORTA VASOS (2 UNIDADES). Estuche. 281 x 293 mm. En LINER KRAFT de 350 g. 0 color de frente  Troquelado, Pegado latera;0.0;0.0978703706337708;1.0;9035.0;247.0;2024-12-09;06:00:00
754497;0;3;127731-CONFECCION;;45636.25;0.166666666700621;0.0;0.8854166666666666;620;Conf Sobres / Imp;FAM 52236;True;True;(52236) 6500-FS*1 18 CAJAS DEL ART.1500 OBRA PRIMERA CANT:648000;0.0;0.7875;1.0;494551.0;0.0;2024-12-10;06:00:00
754499;6;7;Troquelado pl: 196556;;45653.19921875;0.6380090713500977;0.0;0.0;201;TECNI;14213  ;True;True;14213   - DIA - ZFTEDIA007 - DIA RESMAS A4  FIDELIZADAS. ETIQUETA PRECIO FTO. HOJA A4. 210 x 297 mm. En Obra de 80 g. 2 colores de frente  Troqu;0.0;0.24086805620609086;1.0;28957.0;0.0;2024-12-27;04:46:52
754546;2;8;;;45639.68359375;0.05482654646039009;45635.0;0.0625;125;Conf Rollos;HOM  5314;True;True;(5314) ZVCFRH-CAMIBIO DE FORMATO ROLLOS ( HORNO ) CANT:1;0.0625;0.0;1.0;0.0;0.0;2024-12-13;16:24:22
754547;2;8;8447-CONFECCION;;45639.73828125;0.13725490868091583;45635.0;1.0472222222222223;125;Conf Rollos;HOM  5319;True;True;RTERMICO 57X20 (5319) MT5720-ROLLO 57  MM X 20  PAPEL TERMICO CANT:30000;0.0;0.04626157422171673;0.94444444;3090.0;0.0;2024-12-13;17:43:07
754590;6;2;Impresion FRENTE pl: 1000;;45639.51953125;0.04901960864663124;45635.70408564815;0.22708333333333333;Heidel Med;TECNI;14572  ;True;False;14572   - MEDIAS CIUDADELA - CABALLETE XPIRIT NANOTEK. CABALLETE. 265 x 80 mm. En CARTULINA TX SUPERA WHITE de 300 g. 5 colores de frente y 5 colores de dors;0.20833333333333334;0.013194444444444444;1.0;1000.0;800.0;2024-12-13;12:28:07
754592;6;7;Troquelado pl: 1000;;45643.09375;0.08337104320526123;45658.30486111112;0.13055555555555556;201;TECNI;14572  ;True;True;14572   - MEDIAS CIUDADELA - CABALLETE XPIRIT NANOTEK. CABALLETE. 265 x 80 mm. En CARTULINA TX SUPERA WHITE de 300 g. 5 colores de frente y 5 colores de dors;0.10416666666666667;0.01875;1.0;1000.0;800.0;2024-12-17;02:15:00
754594;6;2;Impresion FRENTE pl: 2143;;45643.6015625;0.05000000074505806;45635.951307870375;0.05;Heidel Med;TECNI;14571  ;True;False;14571   - MEDIAS CIUDADELA - CABALLETE MUJER / KIDS / DISNEY. CABALLETE. 200 x 70 mm. En CARTULINA TX SUPERA WHITE de 225 g. 1 color de frente  Barniz brilla;0.020833333333333332;0.020833333333333332;1.0;2143.0;607.0;2024-12-17;14:26:15
754595;6;7;Troquelado pl: 2143;;45644.84375;0.1445799469947815;45658.567361111134;0.14444444444444443;201;TECNI;14571  ;True;True;14571   - MEDIAS CIUDADELA - CABALLETE MUJER / KIDS / DISNEY. CABALLETE. 200 x 70 mm. En CARTULINA TX SUPERA WHITE de 225 g. 1 color de frente  Barniz brilla;0.10416666666666667;0.02847222222222222;1.0;2143.0;607.0;2024-12-18;20:15:00
754597;6;7;Relieve aparte pl: 3334;;45636.25;0.06749623268842697;0.0;0.0;201;TECNI;14466  ;True;True;14466   - KOPELCO - EST. TULIPAN X 6 con 4 Cambios. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 6 colores de frente y 2 colores de do;0.04394675926838924;0.043055555555555555;1.0;3334.0;791.0;2024-12-10;06:00:00
754618;0;1;127784-CONFECCION;;45636.55859375;0.20705127716064453;45636.0;0.20833333333333334;600;Conf Sobres / Imp;FAM 52256;True;True;(52256) A1395-FS*1 OF.INGLES DE BOBINA 90GR OBRA PRIMERA CANT:100000;0.0;0.14583333333333334;1.0;100000.0;0.0;2024-12-10;13:24:22
754619;0;1;127651-CONFECCION;;45637.25;0.47481146454811096;0.0;0.0;600;Conf Sobres / Imp;FAM 52211;True;True;(52211) 1385-FS*1 OF.ING.DE BOB. OBRA 1¦ CAJAS X 500 U CANT:300000;0.0;0.3704282408484788;1.0;254229.0;0.0;2024-12-11;06:00:00
754633;0;7;127632-CONFECCION;;45636.25;0.6260935068130493;45635.65625;0.0;550;Conf Sobres / Imp;FAM 52201;True;True;(52201) ZSMAC335BFS-*1 CJ X 1000 SOB BCO MACRO NVO 335 CANT:630000;0.0;0.0;1.0;0.0;0.0;2024-12-10;06:00:00
754634;0;7;127799-CONFEC;;45649.25;0.3125;45635.333333333336;0.9340277777777778;550;Conf Sobres / Imp;FAM 52262;True;True;(52262) 1001-FS*1 SOB.RET.Nº1 12.5X19.0 90G OBRA PRIMERA CANT:200000;0.24537037040136056;0.008750000000873115;1.0;2557.0;0.0;2024-12-23;06:00:00
754635;0;7;127822-CONFECCION;;45699.25;0.2916666666666667;45638.333333333336;0.2972222222222222;550;Conf Sobres / Imp;FAM 52270;True;False;(52270) 1001VECF-1001 VERDE CONFECCIONADO CANT:14000;0.25;0.041666666666666664;1.0;14000.0;0.0;2025-02-11;06:00:00
754636;0;7;127819-CONFECCION;;45706.53958333333;0.0229166666686069;45638.333333333336;0.3861111111111111;550;Conf Sobres / Imp;FAM 52269;True;False;(52269) 1001ROCF-SOBRE 1001 125X190 ROJO CONFECCIONADO CANT:40000;0.25;0.11875;1.0;40000.0;0.0;2025-02-18;12:56:59
754637;0;7;127816-CONFECCION;;45705.415;0.147499999999127;45638.333333333336;0.4409722222222222;550;Conf Sobres / Imp;FAM 52268;True;False;(52268) 1001PLCF-SOBRE 1001 PLATEADO 125X190 CONFECCIONADO CANT:56000;0.25;0.16666666666666666;1.0;56000.0;0.0;2025-02-17;09:57:36
754638;0;7;127813-CONFECCION;;45702.410416666666;0.152083333334303;45638.333333333336;0.3173611111111111;550;Conf Sobres / Imp;FAM 52267;True;False;(52267) 1001NCF-SOBRE 1001 NEGRO CONFECCIONADO CANT:20000;0.25;0.059027777777777776;1.0;20000.0;0.0;2025-02-14;09:50:59
754639;0;7;127810-CONFECCION;;45701.26833333333;0.29416666666657;45638.333333333336;0.4548611111111111;550;Conf Sobres / Imp;FAM 52266;True;False;(52266) 1001DOCF-SOBRE 1001 DORADO 125X190 CONFECCIONADO CANT:60000;0.25;0.17847222222222223;1.0;60000.0;0.0;2025-02-13;06:26:24
754640;0;7;127807-CONFECCION;;45699.541666666664;0.0208333333357587;45638.333333333336;0.35208333333333336;550;Conf Sobres / Imp;FAM 52265;True;False;(52265) 1001BPCF-1001BP CONFECCIONADO CANT:30000;0.25;0.08888888888888889;1.0;30000.0;0.0;2025-02-11;12:59:59
754641;0;7;127804-CONFECCION;;45709.26958333333;0.26291666666666663;45638.333333333336;0.2833333333333333;550;Conf Sobres / Imp;FAM 52264;True;False;(52264) 1001AZCF-SOBRE 1001 AZUL 125X190 CONFECCIONADO CANT:10000;0.25;0.029166666666666667;1.0;10000.0;0.0;2025-02-21;06:28:11
754642;0;7;127801-CONFECCION;;45708.291249999995;0.271250000005239;45638.333333333336;0.2902777777777778;550;Conf Sobres / Imp;FAM 52263;True;False;(52263) 1001AMCF-1001 AMARILLO CONFECCIONADO CANT:12000;0.25;0.035416666666666666;1.0;12000.0;0.0;2025-02-20;06:59:23
754643;0;7;127476-CONFECCION;;45639.25;0.10354449599981308;0.0;0.0;550;Conf Sobres / Imp;FAM 52145;True;True;(52145) ZSMAC790BFS-*1 CJ X 1000 SOB. BCO MACRO NVO 790 CANT:220000;0.25;0.31584490756310213;1.0;105016.0;0.0;2024-12-13;06:00:00
754644;0;7;127476-CONFECCION;;45638.25;0.31447964906692505;0.0;0.0;550;Conf Sobres / Imp;FAM 52145;True;True;(52145) ZSMAC790BFS-*1 CJ X 1000 SOB. BCO MACRO NVO 790 CANT:220000;0.0;0.0;1.0;0.0;0.0;2024-12-12;06:00:00
754682;0;2;127470-CONFECCION;;45638.578125;0.2951357364654541;45635.333333333336;3.675;610;Conf Sobres / Imp;FAM 52143;True;True;(52143) ZSRICEDEQR-CJ X 1250 SOBRES RICOH EDESUR QR CANT:1760000;0.0;0.13633101842424367;1.0;98432.0;0.0;2024-12-12;13:52:30
754683;0;1;127653-CONFECCION;;45666.6484375;0.4111613929271698;45635.333333333336;0.14583333333333334;600;Conf Sobres / Imp;FAM 52213;True;True;(52213) ZSRICTECOFS-*1 CJ X 1250 SOBRE RICOH NVO TELECOM CANT:80000;0.0;0.1111111111111111;1.0;80000.0;0.0;2025-01-09;15:33:45
754692;0;1;127654-CONFECCION;;45667.05859375;1.4828053712844849;45635.333333333336;2.5055555555555555;600;Conf Sobres / Imp;FAM 52214;True;True;(52214) ZSRICFLWFS-*1 CJ X 1250 SOBRES RICOH FLOW CANT:1200000;0.0;0.8628125008690404;1.0;577247.0;0.0;2025-01-10;01:24:22
754705;0;1;127795-CONFECCION;;45637.72265625;0.09754902124404907;45635.333333333336;0.10347222222222222;600;Conf Sobres / Imp;FAM 52261;True;True;(52261) 1707CF-SOBRE 120X235 OFFSET PRECISION 80 GRS CANT:50000;0.0;0.07291666666666667;1.0;50000.0;0.0;2024-12-11;17:20:37
754713;0;1;127786-CONFECCION;;45639.7109375;0.16651584208011627;45635.333333333336;0.45;600;Conf Sobres / Imp;FAM 52257;True;True;(52257) 6300-FS*1 12 CAJAS 1300 (12 X 23.5 63 GRS) OBRA PRIMERA CANT:216000;0.0;0.31527777777777777;1.0;216000.0;0.0;2024-12-13;17:03:45
754721;0;3;127788-CONFECCION;;45642.25;0.6243589520454407;45635.333333333336;0.8347222222222223;620;Conf Sobres / Imp;FAM 52258;True;True;(52258) 1500-FS*1 11.4 X 16.2 COM. OBRA. CAJA X 500 U CANT:400000;0.0;0.10348379596689483;1.0;44128.0;0.0;2024-12-16;06:00:00
754722;0;3;127791-CONFECCION;;45645.4375;0.4371417760848999;45635.333333333336;0.4444444444444444;620;Conf Sobres / Imp;FAM 52259;True;True;1585 (52259) 1585-FS*1 COMERCIAL DE BOBINA OBRA PRIMERA CANT:200000;0.0;0.18879629598814063;1.0;97304.0;0.0;2024-12-19;10:30:00
754723;0;3;127793-CONFECCION;;45646.57421875;0.30180996656417847;45635.333333333336;0.3333333333333333;620;Conf Sobres / Imp;FAM 52260;True;True;(52260) 1595-FS*1 COMERCIAL DE BOBINA  90G. OBRA PRIMERA CANT:150000;0.0;0.1819212965128827;1.0;100571.0;0.0;2024-12-20;13:46:52
754724;0;3;127731-CONFECCION;;45636.5625;0.3125;0.0;0.0;620;Conf Sobres / Imp;FAM 52236;True;True;(52236) 6500-FS*1 18 CAJAS DEL ART.1500 OBRA PRIMERA CANT:648000;0.0;0.0;1.0;0.0;0.0;2024-12-10;13:30:00
754725;0;3;127731-CONFECCION;;45637.5625;0.3125;0.0;0.0;620;Conf Sobres / Imp;FAM 52236;True;True;(52236) 6500-FS*1 18 CAJAS DEL ART.1500 OBRA PRIMERA CANT:648000;0.0;0.0;1.0;0.0;0.0;2024-12-11;13:30:00
754726;0;3;127731-CONFECCION;;45638.5625;0.3125;0.0;0.0;620;Conf Sobres / Imp;FAM 52236;True;True;(52236) 6500-FS*1 18 CAJAS DEL ART.1500 OBRA PRIMERA CANT:648000;0.0;0.0;1.0;0.0;0.0;2024-12-12;13:30:00
754727;0;3;127731-CONFECCION;;45639.5625;0.3125;0.0;0.0;620;Conf Sobres / Imp;FAM 52236;True;True;(52236) 6500-FS*1 18 CAJAS DEL ART.1500 OBRA PRIMERA CANT:648000;0.0;0.0;1.0;0.0;0.0;2024-12-13;13:30:00
754774;2;8;;;45644.3828125;0.027413273230195045;45636.0;0.0625;125;Conf Rollos;HOM  5320;True;True;(5320) ZVCFRH-CAMIBIO DE FORMATO ROLLOS ( HORNO ) CANT:1;0.0625;0.0;1.0;0.0;0.0;2024-12-18;09:11:15
754775;2;8;;;45649.37890625;0.057730015367269516;45636.0;0.0625;125;Conf Rollos;HOM  5321;True;True;(5321) ZVCFRH-CAMIBIO DE FORMATO ROLLOS ( HORNO ) CANT:1;0.0625;0.0;1.0;0.0;0.0;2024-12-23;09:05:37
754776;2;10;;;45644.30859375;0.04743589833378792;45636.0;0.0625;126;Conf Rollos;HOM  5322;True;True;(5322) ZVCFRH-CAMIBIO DE FORMATO ROLLOS ( HORNO ) CANT:1;0.0625;0.0;1.0;0.0;0.0;2024-12-18;07:24:22
754779;6;4;Laminadora pl: 7500;;45636.51953125;0.2513197660446167;45635.78125;0.0;Lam 705;TECNI;14486  ;True;False;14486   - 901329 HANESBRANDS ARGENTINA - TEHANES030 - Estuche Corpino MD 16x16 (ESTUMD016). Estuche. 160 mm. x 160 mm. x 37 mm. En CARTULINA TRiPLEX iMPO ( iB. BR.) de 2;0.0;0.0;1.0;0.0;0.0;2024-12-10;12:28:07
754780;2;8;8452-CONFECCION;;45644.41015625;0.46484375;45636.0;0.8729166666666667;125;Conf Rollos;HOM  5324;True;True;(5324) XTR5720-ROLLO 57 mm x 20 PAPEL TERMICO CANT:30000;0.0;0.1383912023738958;1.13333333;7550.0;0.0;2024-12-18;09:50:37
754781;2;8;8453-CONFECCION;;45649.4375;0.4375;45636.0;0.5208333333333334;125;Conf Rollos;HOM  5325;True;True;(5325) XTR5730-ROLLO 57 mm x 30 PAPEL TERMICO CANT:15000;0.0;0.09873842632805463;0.73913043;9613.0;0.0;2024-12-23;10:30:00
754790;2;8;8424-CONF;;45637.25;0.6260935068130493;0.0;0.0;125;Conf Rollos;HOM  5299;True;True;(5299) MO7540-10 ROLLOS 75 MM X 40  PAPEL OBRA CANT:11000;0.0;0.2062268515608998;0.33333333;29477.0;0.0;2024-12-11;06:00:00
754826;1;12;127389-TERMOCONTRAIBLE;;45636.25;0.6243212819099426;45635.65625;0.0;401;Confecc Bolsas;FAM 52105;True;True;(52105) BFC3-CJX250 BOLSA FONDO CUAD 125X75X245 PAQX50 CANT:100000;0.0;0.0;1.0;0.0;0.0;2024-12-10;06:00:00
754833;1;12;127751-CONFECCION;;45637.55859375;0.31794872879981995;0.0;0.0;401;Confecc Bolsas;FAM 52243;True;True;(52243) BFCAM-Bolsa Fc Amarillo caja x24 paquetes x25u CANT:42000;0.0;0.0;1.0;0.0;0.0;2024-12-11;13:24:22
754844;2;7;127657-IMPRESION;;45643.05859375;0.13623680174350739;45636.0;0.2722222222222222;319;Conf Rollos;FAM 52216;True;True;(52216) 99BFCTEEMHAM-PAPEL IMPRESO TODO ENVASE EL MUNDO HAMBUR 20X11X30 CANT:222;0.20833333333333334;0.041666666666666664;1.0;4255.0;0.0;2024-12-17;01:24:22
754845;1;14;127658-CONFECCION;;45643.484375;0.23291854560375214;45636.0;0.09375;402;Confecc Bolsas;FAM 52216;True;True;(52216) ZBFCTEEMHAM-CJX200 EL MUNDO HAMBUR TODO ENVASE 20X11X30 BFC CANT:10000;0.0;0.059027777777777776;1.0;10000.0;0.0;2024-12-17;11:37:30
754850;2;7;127655-IMPRESION;;45643.55859375;0.6674585342407227;45644.666666666664;1.09375;319;Conf Rollos;FAM 52215;True;True;(52215) 99FCATOMICIMP-ATOMIC IMPRESA CANT:3715;0.20833333333333334;0.5756944444444444;1.0;58050.0;0.0;2024-12-17;13:24:22
754851;1;14;127656-CONFECCION;;45644.625;1.800829529762268;45644.666666666664;1.1805555555555556;402;Confecc Bolsas;FAM 52215;True;True;(52215) ZBFCATOMIC-CJ X 500 BOLSAS 26X12X32.5 ATOMIC CANT:125000;0.0;0.74375;1.0;125000.0;0.0;2024-12-18;15:00:00
754853;6;7;Troquelado pl: 3334;;45636.6328125;0.07658371329307556;45636.6328125;0.0;201;TECNI;14466  ;True;True;14466   - KOPELCO - EST. TULIPAN X 6 con 4 Cambios. Estuche. 268 x 155 mm. En CARTULINA TRIPLEX CMPC de 250 g. 6 colores de frente y 2 colores de do;0.07129629630071577;0.0195254630504577;1.0;1627.0;146.0;2024-12-10;15:11:15
754864;6;4;Laminadora pl: 2500;;45639.51953125;0.20324283838272095;0.0;0.0;Lam 705;TECNI;14423  ;True;False;14423   - 901329 HANESBRANDS ARGENTINA - TEHANES016 - TAPA X 6 (TAPASOU15X15X6). Estuche. 655 x 473 mm. En CARTULINA TX iMPO(iB SW) de 300 grs./m2, impresion 1 color de ;0.0;0.0;1.0;0.0;0.0;2024-12-13;12:28:07
754875;2;7;127511-IMPRESION;;45636.57421875;0.17688536643981934;45631.47265625;0.0;319;Conf Rollos;FAM 52165;True;True;(52165) BFCVEPIMP-PAPEL IMPRESO BFC VERDE PASTEL 125X75X260 CANT:539;0.0;0.0;1.0;0.0;0.0;2024-12-10;13:46:52
754943;2;7;127645-IMPRESION;;45642.87109375;0.1870286613702774;45644.0;0.34930555555555554;319;Conf Rollos;FAM 52207;True;True;(52207) 99FCSHJD-5--AM 5 IMPRESA CANT:276575;0.20833333333333334;0.09166666666666666;1.0;9250.0;0.0;2024-12-16;20:54:22
754944;1;14;127646-CONFECCION;;45643.71484375;0.34332579374313354;45644.0;0.049305555555555554;402;Confecc Bolsas;FAM 52207;True;True;(52207) ZBFCSHJD-5-CJ X 500 BOLSAS 20X11X30 -AM CANT:25000;0.0;0.0;1.0;25000.0;0.0;2024-12-17;17:09:22
